id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
68308000,270000.0,APARTMENT,GROUND_FLOOR,Wallonia,Namur,Namur,5000,50.4686548,4.8544958,,84.0,,4.0,2.0,USA_INSTALLED,0,0,1,10.0,0,0.0,0,1,AS_NEW,80.0,A,MISSING,0,
19603000,119000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4020,50.6424784,5.6445087,,130.0,110.0,2.0,3.0,MISSING,0,0,1,35.0,0,0.0,0,1,TO_RENOVATE,211.0,C,GAS,0,411.0
52900000,459000.0,APARTMENT,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,,,,110.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
32735000,235000.0,APARTMENT,SERVICE_FLAT,Flanders,Limburg,Maaseik,3940,51.1105222,5.3295958,2020.0,65.0,,4.0,1.0,INSTALLED,0,0,1,17.0,0,0.0,0,0,AS_NEW,50.0,A,MISSING,1,707.0
32569000,235000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4032,50.6153553,5.6168795,,162.0,105.0,2.0,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,162.0,B,PELLET,1,371.0
65586000,345000.0,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2590,51.0811829,4.6681974,1970.0,216.0,558.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,273.0,C,GAS,1,867.0
34205000,119000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1080,50.8492043,4.3028037,1972.0,40.0,,2.0,0.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,370.0,G,GAS,0,889.0
36200000,475000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3000,50.8833027,4.6896602,1948.0,192.0,72.0,,3.0,MISSING,0,0,1,18.0,0,0.0,0,1,MISSING,354.0,D,GAS,1,743.0
49999000,480000.0,APARTMENT,DUPLEX,Wallonia,Liège,Liège,4000,50.6352241,5.5692097,,182.0,,2.0,4.0,MISSING,0,0,1,3.0,0,0.0,0,0,TO_BE_DONE_UP,161.0,B,GAS,0,2245.0
43874000,606503.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9400,,,,205.0,3200.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
69055000,245000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1730,50.9337946,4.2240894,,,575.0,3.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,544.0,F,MISSING,0,292.0
960000,459000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1790,50.8965311,4.1389818,1900.0,233.0,304.0,3.0,4.0,MISSING,0,0,1,10.0,1,175.0,0,0,AS_NEW,96.0,A,GAS,0,
44767000,1149500.0,HOUSE,VILLA,Flanders,Flemish Brabant,Leuven,3140,,,1989.0,326.0,2865.0,4.0,3.0,HYPER_EQUIPPED,0,0,1,,0,0.0,1,0,AS_NEW,211.0,C,FUELOIL,1,4001.0
35261000,370000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1190,50.8162244,4.3500161,1964.0,114.0,,2.0,2.0,USA_HYPER_EQUIPPED,0,1,1,5.0,0,0.0,0,1,TO_BE_DONE_UP,144.0,C,GAS,1,
21359000,270000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2232578,3.2370722,2024.0,69.0,,3.0,1.0,INSTALLED,0,0,1,9.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,1,
34969000,319500.0,HOUSE,HOUSE,Wallonia,Liège,Verviers,4840,50.6600533,5.9589799,1930.0,160.0,350.0,4.0,3.0,INSTALLED,0,0,1,15.0,0,0.0,0,0,GOOD,351.0,E,FUELOIL,1,493.0
34090000,259324.0,HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7864,50.7324168,3.872669,,153.0,1512.0,4.0,5.0,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
50245000,495000.0,APARTMENT,LOFT,Brussels-Capital,Brussels,Brussels,1050,50.8164039,4.3745419,2024.0,81.0,,2.0,1.0,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
5436000,549854.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1840,,,,170.0,365.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
74655000,429000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8020,51.1088993,3.2239826,2004.0,175.0,386.0,3.0,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,171.0,B,GAS,1,
50221000,600000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8558275,4.3486442,,117.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,0,AS_NEW,45.0,A,GAS,0,
46734000,388000.0,HOUSE,MIXED_USE_BUILDING,Flanders,East Flanders,Oudenaarde,9600,50.7472652,3.5961682,,220.0,600.0,,4.0,MISSING,0,1,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,749.0
33614000,435000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7952533,4.3197984,2023.0,106.0,,2.0,2.0,USA_HYPER_EQUIPPED,0,0,1,28.0,0,0.0,0,1,AS_NEW,45.0,A,MISSING,1,
49521000,380000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9032,51.0892012,3.6898356,,100.0,,,2.0,MISSING,0,0,1,15.0,0,0.0,0,1,MISSING,0.0,MISSING,MISSING,0,
75406000,451473.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2300,51.3232469,4.9523456,2020.0,129.0,,,3.0,MISSING,0,0,1,17.0,0,0.0,0,1,GOOD,,MISSING,MISSING,0,
34120000,420000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6700,49.6921855,5.8202794,2012.0,186.0,464.0,2.0,3.0,INSTALLED,0,0,1,25.0,1,250.0,0,0,AS_NEW,191.0,C,PELLET,1,1297.0
19952000,285000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9050,,,2024.0,60.0,,2.0,1.0,INSTALLED,0,1,1,16.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
56997000,232140.0,APARTMENT,FLAT_STUDIO,Wallonia,Hainaut,Soignies,7070,,,,,,,0.0,INSTALLED,0,0,0,0.0,0,0.0,0,1,AS_NEW,,A++,GAS,1,
7500000,375000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2220,51.0725953,4.7228343,2023.0,116.0,,4.0,2.0,INSTALLED,0,1,1,20.0,1,27.0,0,0,MISSING,,MISSING,MISSING,1,
60185000,208000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2800,51.0382168,4.4725899,1976.0,93.0,,2.0,3.0,SEMI_EQUIPPED,0,1,1,,1,,0,1,TO_BE_DONE_UP,205.0,C,GAS,1,1145.0
70238000,395000.0,APARTMENT,DUPLEX,Flanders,Antwerp,Turnhout,2460,51.2368261,4.9703052,2003.0,200.0,,3.0,3.0,USA_HYPER_EQUIPPED,0,0,1,16.0,0,0.0,0,0,GOOD,198.0,B,GAS,1,1131.0
66330000,226000.0,HOUSE,HOUSE,Flanders,West Flanders,Veurne,8620,51.127438,2.7452113,1954.0,120.0,302.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,570.0,F,GAS,1,
48320000,670000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8000,51.2130736,3.227653,,250.0,161.0,4.0,7.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,373.0,D,MISSING,1,1247.0
25096000,561000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9050,,,2024.0,122.0,,2.0,3.0,INSTALLED,0,1,1,27.0,1,220.0,0,0,MISSING,,MISSING,MISSING,1,
11011000,299900.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2020,51.1867451,4.3764033,,160.0,112.0,,3.0,MISSING,0,0,0,0.0,1,40.0,0,0,TO_RENOVATE,758.0,F,MISSING,0,
53813000,775000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8490,51.1842777,3.1307745,1984.0,270.0,2064.0,4.0,4.0,MISSING,0,0,1,,0,0.0,0,0,GOOD,367.0,D,ELECTRIC,1,2242.0
77333000,149000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4040,50.6760055,5.6147869,1930.0,95.0,285.0,3.0,2.0,INSTALLED,0,0,1,7.0,1,70.0,0,0,TO_RENOVATE,701.0,G,GAS,1,557.0
45570000,995000.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1440,,,1986.0,600.0,11667.0,4.0,7.0,INSTALLED,0,1,1,100.0,1,9430.0,1,1,GOOD,146.0,B,MISSING,1,4457.0
72734000,135000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1060,,,1940.0,30.0,,,0.0,MISSING,0,1,0,0.0,0,0.0,0,1,TO_BE_DONE_UP,316.0,F,GAS,1,607.0
9456000,695000.0,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,East Flanders,Sint-Niklaas,9170,51.1834652,4.1087271,1969.0,215.0,1520.0,4.0,4.0,INSTALLED,0,0,1,12.0,1,1000.0,0,0,GOOD,390.0,D,GAS,1,1618.0
76505000,519000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2275,,,1994.0,191.0,1188.0,4.0,4.0,INSTALLED,0,1,1,30.0,1,750.0,0,0,GOOD,200.0,B,GAS,1,
42225000,220000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,,,1980.0,70.0,,3.0,2.0,MISSING,0,1,1,14.0,1,,0,1,MISSING,,MISSING,MISSING,0,
43905000,249000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9032,51.0885522,3.7149168,,122.0,108.0,2.0,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,0,TO_RENOVATE,467.0,E,MISSING,0,
51790000,359000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2240,51.2134013,4.6565528,,97.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,1,51.0,0,1,MISSING,,MISSING,MISSING,1,
78818000,210000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4020,50.6578658,5.6522123,,175.0,1045.0,4.0,4.0,NOT_INSTALLED,0,0,1,30.0,1,900.0,0,0,TO_RENOVATE,510.0,F,FUELOIL,0,1200.0
12824000,625000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3468945,3.2873593,2001.0,89.0,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,84.0,A,GAS,1,
16844000,1150000.0,HOUSE,EXCEPTIONAL_PROPERTY,Brussels-Capital,Brussels,Brussels,1040,50.8418002,4.4004045,1906.0,297.0,125.0,2.0,5.0,HYPER_EQUIPPED,0,0,1,10.0,1,30.0,0,1,JUST_RENOVATED,207.0,D,MISSING,1,
43136000,750000.0,HOUSE,VILLA,Wallonia,Liège,Verviers,4851,50.7424818,6.0005171,2002.0,363.0,2492.0,4.0,5.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,1,MISSING,164.0,B,FUELOIL,1,2782.0
42977000,411902.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2520,51.1843062,4.6060596,,149.0,254.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,,A,MISSING,1,
12198000,495000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1150,,,1995.0,127.0,,2.0,2.0,INSTALLED,0,0,1,5.0,0,0.0,0,1,GOOD,115.0,C,GAS,0,
73956000,317000.0,HOUSE,HOUSE,Wallonia,Hainaut,Tournai,7540,50.6411914,3.3667571,,134.0,385.0,3.0,3.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,0,1,MISSING,122.0,B,MISSING,0,
66586000,387000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Thuin,7130,50.4089734,4.1949874,,141.0,,4.0,2.0,MISSING,0,0,1,129.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
41953000,225000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7839935,4.378974,1920.0,75.0,,2.0,2.0,NOT_INSTALLED,0,0,1,4.0,0,0.0,0,0,TO_BE_DONE_UP,926.0,G,GAS,1,
43823000,249000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3800,50.8150168,5.1781457,1968.0,210.0,,,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,366.0,D,GAS,1,1159.0
36597000,413700.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2430,51.055081,4.979861,2023.0,170.0,375.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,,MISSING,MISSING,1,
37782000,165000.0,HOUSE,HOUSE,Wallonia,Liège,Verviers,4800,50.5934938,5.8696705,,,0.0,2.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,,D,MISSING,1,
35891000,620000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9371591,5.3355347,,164.0,,,3.0,MISSING,0,0,1,12.0,0,0.0,0,1,MISSING,,A,MISSING,1,
44754000,395000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2627,51.1254878,4.339844,,202.0,0.0,3.0,4.0,INSTALLED,0,1,1,27.0,0,0.0,0,1,MISSING,91.0,A,GAS,1,
40818000,139000.0,HOUSE,MIXED_USE_BUILDING,Wallonia,Liège,Liège,4101,50.6170959,5.5071522,,106.0,65.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,329.0,D,GAS,1,1167.0
15774000,420000.0,HOUSE,HOUSE,Wallonia,Namur,Dinant,5377,50.2886853,5.3076782,2023.0,140.0,0.0,4.0,3.0,MISSING,1,0,1,50.0,0,0.0,0,1,MISSING,,MISSING,GAS,1,
1683000,220000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4420,50.6374472,5.5140271,,105.0,0.0,2.0,3.0,MISSING,0,0,1,,1,57.0,0,1,GOOD,482.0,F,MISSING,0,
29666000,130000.0,HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7860,50.7075445,3.8335255,,120.0,136.0,3.0,4.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,268.0,D,GAS,1,443.0
38862000,375000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2070,51.2047483,4.3441959,2002.0,175.0,,2.0,3.0,INSTALLED,0,0,1,30.0,0,0.0,0,0,MISSING,249.0,C,GAS,1,1000.0
74160000,159000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,,,,,,2.0,1.0,INSTALLED,0,0,1,,0,0.0,0,0,JUST_RENOVATED,,MISSING,ELECTRIC,1,
5766000,280000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Oudenaarde,9700,50.8517786,3.595366,2023.0,87.0,,2.0,2.0,INSTALLED,0,0,1,4.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
39210000,350000.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9200,51.0157837,4.1060081,,173.0,118.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,20.0,A,MISSING,0,
24648000,169000.0,HOUSE,HOUSE,Wallonia,Namur,Namur,5031,,,,115.0,0.0,2.0,2.0,MISSING,0,1,0,0.0,1,,0,1,TO_BE_DONE_UP,482.0,F,FUELOIL,1,
47824000,343000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8450,51.2457534,2.9633769,2023.0,,,,2.0,INSTALLED,0,0,1,6.0,0,0.0,0,0,GOOD,,MISSING,GAS,0,
2306000,427000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,50.9683195,4.1953175,,148.0,235.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,1,MISSING,0.0,MISSING,MISSING,0,
55986000,439000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9030,51.0864519,3.6632634,1936.0,148.0,989.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,505.0,F,FUELOIL,1,436.0
18613000,219000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2100,51.2279804,4.4576259,1948.0,118.0,105.0,2.0,3.0,NOT_INSTALLED,0,1,0,0.0,1,44.0,0,0,GOOD,458.0,E,GAS,1,493.0
12620000,180000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6180,50.4655909,4.372763,1940.0,120.0,500.0,3.0,3.0,USA_INSTALLED,0,0,1,40.0,1,480.0,0,1,JUST_RENOVATED,252.0,C,GAS,1,
31883000,378000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9300,50.9665531,4.0632103,1995.0,113.0,808.0,2.0,3.0,INSTALLED,0,0,1,,0,0.0,0,0,GOOD,211.0,C,GAS,1,780.0
19457000,295000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4670,50.6521431,5.675649,,96.0,,,2.0,MISSING,0,0,1,16.0,0,0.0,0,1,MISSING,,A,MISSING,1,
73203000,325000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.104341,2.5932405,1967.0,65.0,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,1,AS_NEW,155.0,B,MISSING,0,954.0
55525000,149000.0,HOUSE,HOUSE,Flanders,Limburg,Maaseik,3650,51.0213377,5.7459904,,,0.0,2.0,3.0,MISSING,0,1,0,0.0,0,0.0,0,0,MISSING,362.0,D,GAS,0,
55151000,449000.0,APARTMENT,LOFT,Brussels-Capital,Brussels,Brussels,1020,50.8735993,4.347813,,185.0,,2.0,1.0,MISSING,0,0,1,10.0,1,900.0,0,0,AS_NEW,,C,GAS,1,
65564000,390000.0,HOUSE,MIXED_USE_BUILDING,Wallonia,Liège,Verviers,4960,50.4259565,6.0260509,,,0.0,2.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,293.0,D,MISSING,0,1467.0
9724000,695000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2650,51.1534502,4.4532125,,259.0,414.0,2.0,4.0,INSTALLED,0,1,1,35.0,1,220.0,0,0,JUST_RENOVATED,128.0,B,GAS,0,
12971000,267500.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1160,50.8163956,4.3989398,,48.0,,,0.0,USA_SEMI_EQUIPPED,0,0,1,8.0,0,0.0,0,0,AS_NEW,35.0,A,MISSING,1,
76490000,395000.0,HOUSE,VILLA,Flanders,West Flanders,Oostend,8400,51.2155713,2.9056479,,210.0,0.0,,5.0,MISSING,0,0,1,,0,0.0,0,1,JUST_RENOVATED,199.0,B,MISSING,1,
33412000,395318.0,HOUSE,HOUSE,Wallonia,Liège,Verviers,4730,50.7104323,6.0696188,2023.0,,283.0,2.0,4.0,MISSING,0,0,0,0.0,0,0.0,0,1,AS_NEW,79.0,A,GAS,0,
51080000,199000.0,APARTMENT,SERVICE_FLAT,Flanders,Limburg,Hasselt,3600,50.9708823,5.5024497,2014.0,74.0,,4.0,1.0,USA_INSTALLED,0,1,1,,0,0.0,0,0,AS_NEW,96.0,A,GAS,1,
19523000,450000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9470,50.87183,4.048444,,210.0,169.0,2.0,5.0,MISSING,0,0,1,,0,0.0,0,0,MISSING,44.0,A,MISSING,0,
26721000,599000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2550,51.1438293,4.4093347,2004.0,150.0,,,2.0,INSTALLED,0,0,1,74.0,0,0.0,0,0,AS_NEW,169.0,B,GAS,1,
74827000,275000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9040,51.0734677,3.7596786,,82.0,112.0,2.0,2.0,MISSING,0,0,0,0.0,1,30.0,0,0,GOOD,491.0,E,MISSING,0,208.0
56971000,444000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2160,51.2038723,4.5239517,2023.0,115.0,,2.0,2.0,INSTALLED,0,0,1,29.0,1,205.0,0,0,AS_NEW,,MISSING,MISSING,1,
58274000,349000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9800,50.976923,3.536399,1935.0,193.0,196.0,2.0,3.0,MISSING,0,0,0,0.0,1,1.0,0,0,JUST_RENOVATED,104.0,A,GAS,1,
30177000,333540.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2070,51.2119633,4.332682,2022.0,107.0,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,0.0,MISSING,GAS,1,
18518000,276140.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9185,51.172996,3.8553279,,,237.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,0.0,MISSING,MISSING,1,
75965000,285000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8456213,4.4343348,1977.0,92.0,,2.0,2.0,NOT_INSTALLED,0,0,1,14.0,0,0.0,0,1,TO_BE_DONE_UP,186.0,D,GAS,0,
13168000,195000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2146822,2.8757331,1990.0,53.0,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,158.0,B,ELECTRIC,1,837.0
22373000,120000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6200,50.4213655,4.5271525,,,0.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,329.0,D,GAS,1,624.0
21117000,247000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7500,50.6090349,3.4039139,,80.0,,,2.0,MISSING,0,0,1,12.0,1,30.0,0,1,AS_NEW,,MISSING,MISSING,0,
69412000,295000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1030,50.8680891,4.3877928,1960.0,55.0,,2.0,1.0,USA_HYPER_EQUIPPED,1,0,1,5.0,0,0.0,0,0,AS_NEW,92.0,B,GAS,1,
8103000,273150.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9342398,4.0481151,,66.0,,2.0,1.0,MISSING,0,0,1,15.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
64218000,680000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.8036044,4.342243,,,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
12140000,329200.0,APARTMENT,DUPLEX,Flanders,West Flanders,Oostend,8460,51.184309,3.0045791,,120.0,,2.0,4.0,MISSING,0,0,1,,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
31871000,369000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2640,51.1654701,4.4536971,,100.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,0,JUST_RENOVATED,,MISSING,GAS,1,
55902000,279000.0,HOUSE,APARTMENT_BLOCK,Wallonia,Namur,Namur,5000,50.4708204,4.8656598,1972.0,135.0,168.0,3.0,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,330.0,D,GAS,1,1349.0
65548000,380000.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9240,51.0750317,4.0312098,1975.0,234.0,851.0,4.0,4.0,MISSING,0,1,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,406.0,E,FUELOIL,1,1430.0
261000,99000.0,APARTMENT,SERVICE_FLAT,Flanders,Flemish Brabant,Halle-Vilvoorde,3090,50.7760319,4.530039,2010.0,34.0,,2.0,1.0,INSTALLED,0,1,0,0.0,0,0.0,0,1,AS_NEW,,MISSING,ELECTRIC,1,
62432000,373220.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.1105471,2.644063,2023.0,88.0,,,2.0,MISSING,0,0,1,16.0,0,0.0,0,0,GOOD,0.0,MISSING,MISSING,0,
17638000,2195000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8300,51.3281746,3.2975922,1990.0,,883.0,,4.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,MISSING,174.0,B,GAS,1,
14201000,695000.0,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1380,,,,195.0,1500.0,4.0,4.0,HYPER_EQUIPPED,0,0,1,60.0,1,1500.0,0,0,GOOD,443.0,F,PELLET,1,2659.0
17838000,199000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8593738,4.3516865,1973.0,72.0,,,2.0,MISSING,0,0,1,12.0,0,0.0,0,1,TO_RENOVATE,107.0,C,GAS,0,971.0
29138000,390000.0,APARTMENT,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,,,2001.0,140.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,AS_NEW,114.0,B,GAS,1,
13785000,574000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3150,50.961989,4.6130386,,192.0,526.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,99.0,A,MISSING,0,
13461000,281000.0,HOUSE,HOUSE,Wallonia,Hainaut,Ath,7940,50.5860981,3.8488993,2023.0,125.0,446.0,3.0,3.0,SEMI_EQUIPPED,0,1,1,50.0,1,381.0,0,1,MISSING,107.0,B,GAS,0,
1390000,387000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9040,51.0656297,3.7636912,,88.0,,,1.0,MISSING,0,0,1,13.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
65583000,2170000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2930,51.2755349,4.4625427,2023.0,625.0,2920.0,4.0,5.0,MISSING,0,0,1,,0,0.0,0,0,AS_NEW,32.0,A,MISSING,0,
73419000,512350.0,HOUSE,MIXED_USE_BUILDING,Flanders,Flemish Brabant,Leuven,3360,50.8608421,4.7833648,,159.0,610.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,0.0,MISSING,GAS,1,
69892000,486000.0,APARTMENT,PENTHOUSE,Brussels-Capital,Brussels,Brussels,1200,50.8515792,4.4408888,,92.0,,2.0,2.0,USA_HYPER_EQUIPPED,0,0,1,9.0,0,0.0,0,0,AS_NEW,77.0,B,GAS,1,
63643000,541522.0,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9700,50.8693376,3.6329814,2024.0,,854.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,,MISSING,MISSING,1,
74969000,459000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2550,51.1267574,4.4800844,2024.0,169.0,225.0,3.0,3.0,HYPER_EQUIPPED,0,1,1,7.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
